user_hash,is_generic_email,account_active,login_count,fail_login_count,days_since_signup,days_since_last_login,signup_hour,signup_day_of_week,signup_month,last_login_hour,last_login_day_of_week,has_first_name,has_last_name,profile_completeness,workspace_count,organization_count,role_count,is_admin,is_guest,has_avatar,mfa_enabled,login_frequency,churned
f6af5538696e8db2dcc4d5f9f496a1c7,1,1,1,0,0.00,388.31,14,3,12,14,3,0,0,0,1,1,6,1,0,1,0,1858424.2111,1
8253733cecd0c31aa59983a244f2e36c,1,1,1,0,0.00,389.56,8,2,12,8,2,1,0,1,1,1,6,1,0,1,0,1081812.0352,1
52921355bec9521de95b126e317e25d4,0,1,2,0,329.23,390.19,12,1,1,17,1,1,1,2,1,1,6,1,0,1,0,0.0061,1
f6d42d41f3134010be5234de10eee84a,0,1,1,0,483.17,390.33,10,1,8,14,1,1,1,2,1,1,4,1,0,1,0,0.0021,1
378a35ef7b00507fbc1a7808e22e8e75,0,1,1,0,0.00,390.38,13,1,12,13,1,0,0,0,1,1,6,1,0,1,0,2691840.3589,1
44726690a2b04d702ed79a3abf7b1d99,0,1,4,0,457.96,393.24,17,2,9,16,5,1,1,2,1,1,6,1,0,1,0,0.0087,1
994d5a0fa2fcdbf42ae318244acf4b54,0,1,9,0,479.98,393.51,10,1,8,9,5,1,1,2,1,1,4,1,0,1,0,0.0188,1
ac7354e93f6ff0e8634c4e86f9b45de9,0,1,1,0,0.00,394.05,20,4,12,20,4,1,1,2,1,1,6,1,0,1,0,2880000.0000,1
2cfcde1bd7d79954aa27a9615768a0dc,0,1,2,0,478.33,395.17,10,1,8,18,3,1,1,2,1,1,4,1,0,1,0,0.0042,1
9febb84d1f25506e684a4b25ea035d31,0,1,57,0,190.13,395.50,7,2,6,10,3,1,1,2,1,1,6,1,0,1,0,0.2998,1
9d0277be0c193ef268fc85d24c211138,0,0,16,0,369.08,396.10,17,4,12,19,2,0,0,0,0,0,3,1,0,1,0,0.0434,1
4155ba2d7b2f16a3867f8734bb309327,0,1,1,0,0.00,397.66,6,1,12,6,1,1,1,2,1,1,6,1,0,1,0,1806133.3278,1
d394dee936737e2f8d0abb2b80a9ec3c,0,1,1,0,472.99,400.50,10,1,8,10,5,0,0,0,1,1,4,0,0,1,0,0.0021,1
fdec23feb920938b970f6ac4f626e120,0,1,5,0,472.32,401.17,10,1,8,18,4,1,1,2,1,1,4,1,0,1,0,0.0106,1
8e4f25a9ca4659e142ede6ed8f1d3b6f,1,1,1,0,0.00,401.38,13,4,12,13,4,1,1,2,1,1,6,1,0,1,0,1252319.1095,1
aa510fb58b778ebf9df25d8cdd481ceb,1,1,1,0,0.00,402.19,17,3,12,17,3,1,1,2,1,1,6,1,0,1,0,797842.8693,1
1201dc3950c61a5eba5c0e385f99f4ae,0,1,1,0,5.07,403.17,16,4,12,18,2,0,0,0,1,1,3,0,0,1,0,0.1971,1
efe0d64fc408d2d9ef3fed64ae5b3372,0,1,3,0,32.17,403.57,4,5,11,8,2,1,1,2,3,3,12,1,0,1,0,0.0933,1
9aca04ca07578e2b2f389b38bffa84be,1,1,1,0,0.00,404.11,19,1,12,19,1,1,1,2,1,1,6,1,0,1,0,2759501.7566,1
24661d560b1ebcf838c978bc133b53b3,0,1,4,0,166.42,404.33,4,3,6,14,1,1,1,2,2,2,9,1,0,1,0,0.0240,1
0201e8b0331370b62b1bab6266fc55bc,1,1,1,0,0.00,404.36,13,1,12,13,1,1,1,2,1,1,6,1,0,1,0,1234320.9806,1
71c85cb31e6fed002cd04b77f9c4f944,1,1,1,0,0.00,404.37,13,1,12,13,1,1,1,2,1,1,6,1,0,1,0,2874155.8830,1
de61d1964b913f37332dfbc7163d91cf,0,1,1,0,0.00,404.70,5,1,12,5,1,1,1,2,1,1,6,1,0,1,0,1916465.1864,1
7b50027237712858730f896ddc65779c,0,1,1,0,0.00,408.34,13,4,12,13,4,1,1,2,1,1,6,1,0,1,0,4060913.7056,1
2b74195375eee956955cd101c32b5905,1,1,2,0,54.11,409.18,15,5,10,17,3,1,1,2,1,1,6,1,0,1,0,0.0370,1
d0507e780f10b46ace7a2fafbc24e128,0,1,1,0,0.00,409.70,5,3,12,5,3,1,1,2,1,1,6,1,0,1,0,2375714.9142,1
979c869da1c31638c83b9b628e0ad588,0,0,4,0,351.32,409.87,17,1,12,1,3,0,0,0,0,0,0,0,0,1,0,0.0114,1
460e30fec4ba42effad19399d8997a96,1,1,6,0,15.22,410.20,11,1,11,17,2,1,1,2,1,1,6,1,0,1,0,0.3941,1
d253b378299a7f56c2e7c88d3fab88a4,0,1,1,0,462.98,410.51,10,1,8,9,2,0,0,0,1,1,4,0,0,1,0,0.0022,1
608bf6b1291d19397473ea11103aba55,0,1,1,0,0.00,410.56,8,2,12,8,2,0,0,0,1,1,6,1,0,1,0,1380809.3077,1
1064482723232fabf1886cc9f8c85395,0,1,1,0,0.00,410.62,7,2,12,7,2,1,1,2,1,1,6,1,0,1,0,1801801.8018,1
f9f2ecfdc280080052ba31cbc46973e2,0,1,1,0,0.00,411.31,14,1,12,14,1,1,1,2,2,2,9,1,0,0,0,1926077.8456,1
98fb8b5ae678092b1f38afe430699d68,1,1,1,0,0.00,411.68,5,1,12,5,1,1,1,2,1,1,6,1,0,1,0,1984154.3231,1
05c2fdeca82aea3d9eaa0ce23e7ec6fa,0,0,1,0,116.38,412.18,8,3,8,17,0,0,0,0,0,0,0,0,0,1,0,0.0086,1
baf03b3df2c21f3527440fddaa2c231b,0,1,1,0,0.00,416.78,3,3,11,3,3,1,1,2,1,1,6,1,0,1,0,2080123.2666,1
be60dfea9eb7a89ec83a90b1caea57c3,0,0,8,0,456.09,417.41,10,1,8,12,2,0,0,0,0,0,0,0,0,1,0,0.0175,1
5bfcdca666c10196c43f02cd4bace6d7,0,1,1,0,0.00,417.63,7,2,11,7,2,1,1,2,1,1,6,1,0,1,0,1003985.7304,1
96c164da7283a9b8950749d5ddfa38ed,1,1,1,0,0.00,418.73,4,1,11,4,1,1,1,2,1,1,6,1,0,1,0,2027455.1214,1
68920f6b619ce66b570f7fbb4948cd2f,0,1,1,0,0.00,422.79,3,4,11,3,4,0,0,0,1,1,6,1,0,1,0,2183913.8567,1
7326a7a5288858b51b28df14cc744bf7,0,1,1,0,0.00,426.36,13,0,11,13,0,1,1,2,1,1,6,1,0,1,0,1501146.7093,1
6226a91c447b9af49a07d8264fa2644f,1,1,1,0,0.00,428.68,5,5,11,5,5,1,1,2,1,1,6,1,0,1,0,1231980.1514,1
bfc7bbec6ff4b4d2758517c8ec7ebb03,0,0,12,0,443.95,429.54,10,1,8,9,4,0,0,0,0,0,0,0,0,1,0,0.0270,1
1ca2e8b6ad1cbfe2bae5bafa28c1f275,0,1,1,0,0.00,430.58,8,3,11,8,3,1,1,2,1,1,6,1,0,1,0,729655.7781,1
a87d2948e1bc1fe43989e7077ed78d96,0,1,1,0,2.46,436.23,5,2,11,16,4,1,1,2,1,1,3,1,0,1,0,0.4065,1
3b640cdad28944c62aca42374c5f85ff,0,1,1,0,0.00,436.52,9,4,11,9,4,1,1,2,1,1,6,1,0,1,0,1333786.1620,1
a283d989626cb65bba7ab8790a43a910,0,1,1,0,436.16,437.33,10,1,8,14,3,0,0,0,1,1,6,0,0,1,0,0.0023,1
2f322ac958e82df673e5cc47878003a5,0,1,11,0,55.81,437.35,18,3,9,13,3,1,1,2,1,1,3,1,0,1,0,0.1971,1
6d26f4ed68b097f844574f95436ac4b4,0,0,8,0,109.20,438.35,9,5,7,13,2,0,0,0,0,0,0,0,0,1,0,0.0733,1
2eb596b03ef5c39f0e9231c44aeb3b4d,0,1,2,0,434.92,438.57,10,1,8,8,2,1,1,2,1,1,4,1,0,1,0,0.0046,1
34bd4b67d441fdd32fce08fb2e8ba13f,0,1,2,0,434.20,439.29,10,1,8,15,1,0,0,0,1,1,4,0,0,1,0,0.0046,1
8e17aafcf1e2a8733bf91b2dd4cae6f1,1,1,1,0,0.00,440.60,7,0,11,7,0,1,0,1,1,1,6,1,0,1,0,1834200.1911,1
5cc2e3723e47757b896061e669e08917,0,1,1,0,0.00,442.56,8,5,11,8,5,1,1,2,1,1,6,1,0,1,0,1031506.3096,1
b4017fc9218c128d2b5de31a5c43cfa9,0,0,1,0,318.15,443.05,17,1,12,21,4,0,0,0,0,0,0,0,0,1,0,0.0031,1
d84ee65402172e79597146d79d5cfe8a,0,1,1,0,0.00,443.05,20,4,10,20,4,1,1,2,1,1,6,1,0,1,0,2496532.5936,1
917f10c09945558d2291c4d18ef83f34,1,1,1,0,0.00,443.47,10,4,10,10,4,1,1,2,1,1,6,1,0,1,0,2107574.0944,1
b4e1fcbe65f11ea7424d6173541a88b3,1,1,1,0,0.00,443.82,2,4,10,2,4,1,1,2,1,1,6,1,0,1,0,1917698.7615,1
7f228b7356ab7a31c6ad0882fc07c539,0,1,1,0,0.00,444.01,21,3,10,21,3,1,1,2,1,1,6,1,0,1,0,2387861.7030,1
b464922956bd49a66c8fa5b0eea5d541,0,1,2,0,429.28,444.21,10,1,8,17,3,0,0,0,1,1,4,0,0,1,0,0.0047,1
3a47c994102e315adc6964385c317aeb,1,1,1,0,0.00,444.58,8,3,10,8,3,0,0,0,1,1,6,1,0,1,0,2033754.6783,1
0394791d22742a56cc633e8b67565ad2,1,1,1,0,0.00,445.54,9,2,10,9,2,1,1,2,1,1,6,1,0,1,0,3042253.5211,1
3c6ee861762f5fe20bc81ea932cdbcfb,1,1,1,0,0.00,445.59,8,2,10,8,2,1,1,2,1,1,6,1,0,1,0,976613.2770,1
6435af51715eb865113c1514a0dca713,0,1,2,0,87.99,446.61,7,4,8,7,1,1,1,2,1,1,6,1,0,1,0,0.0227,1
c816004f067e859593f2bb2f7bdfdfeb,0,1,1,0,424.67,448.82,10,1,8,2,6,1,1,2,1,1,4,1,0,1,0,0.0024,1
f69e1310b1d275a6297264d57892aa26,0,1,1,0,0.90,449.65,9,4,10,6,5,0,0,0,1,1,3,1,0,1,0,1.1119,1
bce64929b78726b85a136d66ebdf9c0c,0,1,1,0,423.15,450.34,10,1,8,13,4,0,0,0,1,1,4,0,0,1,0,0.0024,1
3cdb80bdd06fe19422007098205ad044,0,1,5,0,102.45,452.93,13,4,7,23,1,1,1,2,1,1,6,1,0,1,0,0.0488,1
bf738f7874e61ca0cc9ef349eb868270,1,1,3,0,0.00,455.53,9,6,10,9,6,1,1,2,1,1,6,1,0,1,0,2107.9018,1
98ce0b285ba6baaeff23418838a40e1d,0,1,26,0,734.85,458.57,12,3,10,8,3,1,1,2,1,1,3,1,0,1,0,0.0354,1
a3de07b5f3ebfdac8bd8ae18da1e9b2e,0,1,3,0,413.95,459.55,10,1,8,8,2,0,0,0,1,1,4,0,0,1,0,0.0072,1
e496361c53cf297e9c2c448f626f4cdc,0,1,3,0,74.25,460.26,9,4,8,15,1,1,1,2,1,1,6,1,0,1,0,0.0404,1
c976881be68443743b94d1e79f892908,0,1,3,0,413.20,460.29,10,1,8,15,1,1,1,2,1,1,4,1,0,1,0,0.0073,1
8f5039ad8d5946b53ccdeccef1992560,1,1,18,0,209.61,460.86,10,1,3,1,1,1,1,2,1,1,3,1,0,1,0,0.0859,1
9cb7c51bec6047670a306c95603f6b2c,0,1,1,0,0.00,462.26,15,6,10,15,6,1,1,2,1,1,6,1,0,1,0,1088339.4007,1
f9ecbddf99b432bd6871c6b475d1faa6,1,1,1,0,0.00,463.56,8,5,10,8,5,1,1,2,1,1,6,1,0,1,0,2127659.5745,1
467dcd7a83144b38faebfbe1f43b5d24,1,1,1,0,0.00,464.27,15,4,10,15,4,1,0,1,1,1,6,1,0,1,0,2066441.8454,1
5db4ba1743c515e83d505122286a8a7e,0,1,1,0,0.00,466.24,16,2,10,16,2,1,1,2,2,2,9,1,0,1,0,1201986.6168,1
6d140489f82266f8f780a20fe01cd9e1,0,1,1,0,0.00,466.63,7,2,10,7,2,1,1,2,1,1,6,1,0,1,0,2789346.2470,1
7421d7074a941c314c18bd34a98fe2d8,0,1,6,0,406.34,467.15,10,1,8,18,1,1,1,2,2,2,7,1,0,1,0,0.0148,1
89d0f89e8682e0a0f69d091f2c94ed80,0,1,2,0,0.01,467.21,16,1,10,17,1,1,1,2,2,2,9,1,0,1,0,280.2137,1
71b52ad7b81aef3f6f9d570ec71ce367,0,1,13,0,688.90,467.36,15,5,11,13,1,1,1,2,2,2,9,1,0,1,0,0.0189,1
ac7dbcee6a4a4ccc1e452f754668308d,0,1,31,0,927.12,467.58,5,5,3,8,1,1,1,2,1,1,3,1,0,1,0,0.0334,1
c942d323117f425486ffd4a8d878b863,0,1,2,0,398.95,467.63,8,1,9,6,1,1,1,2,1,1,6,1,0,1,0,0.0050,1
de36c683ca1b3de21a5afc3ad3977f3d,1,1,1,0,0.00,469.42,11,6,10,11,6,1,1,2,1,1,6,1,0,1,0,2100707.5300,1
59f03c3f56c1a9c4a9dc7f896207fa33,0,1,1,0,0.00,470.72,4,5,10,4,5,1,1,2,1,1,6,1,0,1,0,3104340.3277,1
8e622265cefac0b2ff3e85254759df35,0,1,2,0,0.93,471.63,8,3,10,7,4,1,1,2,1,1,6,1,0,1,0,2.1489,1
5a72c8d3eeefd472b022c25a03552a48,0,1,5,0,89.33,472.83,18,4,7,2,3,1,1,2,1,1,6,1,0,1,0,0.0560,1
fed4be3f13f2deba6b5262b199ebd57e,0,1,2,0,147.18,473.03,17,2,5,21,2,1,1,2,1,1,6,1,0,1,0,0.0136,1
6089e39ab41687451eefed162190dffb,0,1,10,0,979.74,473.27,21,2,1,15,2,1,1,2,3,3,12,1,0,1,0,0.0102,1
5511cc10f1abc00624f7b5eddda64d29,0,1,3,0,40.76,474.32,20,2,8,14,1,1,1,2,1,1,6,1,0,1,0,0.0736,1
0f7066e56b8a81ab7863cb200278467c,0,1,2,0,401.90,474.33,16,5,8,14,1,1,1,2,1,1,6,1,0,1,0,0.0050,1
e27085d93f6795570f8d32a4ba2916e6,0,0,13,0,398.87,474.63,10,1,8,7,1,0,0,0,0,0,0,0,0,1,0,0.0326,1
c9eb55e8634ace534626379560128595,1,1,1,0,0.00,474.80,3,1,9,3,1,1,1,2,1,1,6,1,0,1,0,2366280.5028,1
4c9b09ca371744d8293b1394ecd4507e,0,1,1,0,396.19,477.31,10,1,8,14,5,0,0,0,1,1,4,0,0,1,0,0.0025,1
0f39df48176a8972fd5e908c1813c5ac,0,1,1,0,0.00,477.54,9,5,9,9,5,0,0,0,1,1,6,1,0,1,0,1188102.4738,1
122d0457e12a722deffe370c84cc0a0e,0,1,1,0,0.00,478.61,7,4,9,7,4,0,0,0,1,1,6,1,0,1,0,845558.3719,1
55f0d5c217018d516388ac608a996ae6,0,1,1,0,0.00,479.52,9,3,9,9,3,1,1,2,1,1,6,1,0,1,0,1392919.3268,1
3601f92ff9ed01b943a9d790d91e6910,0,1,5,0,27.78,480.26,21,2,8,15,2,1,1,2,1,1,6,1,0,1,0,0.1800,1
f84eaff5e331b8a88ad0d07f41a7df2d,0,1,1,0,0.00,480.62,7,2,9,7,2,1,1,2,1,1,6,1,0,1,0,1079487.2436,1
01a00dfd1fcf23b17d68e9851c3cbea2,0,1,1,0,0.00,481.48,10,1,9,10,1,1,1,2,1,1,6,1,0,1,0,1571080.4815,1
1a0c819dc87c5a513e631404b91d8ace,1,1,1,0,0.00,483.67,6,6,9,6,6,1,1,2,1,1,6,1,0,1,0,2077422.4573,1
056a4cc93afaa3c8484be747ccbfc7b7,0,1,4,0,389.15,484.34,10,1,8,13,5,1,1,2,1,1,4,1,0,1,0,0.0103,1
24cee274b0542210ce309950335137ab,0,1,3,0,388.41,485.09,10,1,8,20,4,1,1,2,1,1,4,1,0,1,0,0.0077,1
ff23dd49864176a84cb526f0fc39d7b5,0,1,1,0,387.99,485.50,10,1,8,10,4,0,0,0,1,1,4,0,0,1,0,0.0026,1
5681123f2728f7d55de0d0d2ede2efb8,0,1,1,0,0.00,486.15,18,3,9,18,3,1,0,1,1,1,6,1,0,1,0,3335263.4627,1
4f55871455a02cc81d2dbfb0b2eaa0a6,0,1,2,0,84.06,486.32,12,3,6,14,3,1,1,2,1,1,6,1,0,1,0,0.0238,1
3bda9815f41ed63c14c63c9786004984,0,1,3,0,51.25,486.33,8,1,7,14,3,1,1,2,2,2,9,1,0,1,0,0.0585,1
ad1336d9b29b5ed8174a1cc6f979261a,0,1,1,0,0.00,486.41,12,3,9,12,3,0,0,0,1,1,6,1,0,1,0,1524912.1940,1
4c91d73fed3a9cb0adb58d68ccef9b0f,1,1,1,0,0.00,487.71,5,2,9,5,2,0,0,0,1,1,6,1,0,1,0,2068470.1939,1
2155d080070dd934da08fa0f55cede88,0,1,1,0,385.26,488.23,10,1,8,16,1,0,0,0,1,1,4,0,0,1,0,0.0026,1
f68053a7be941a2bb84fd1f5b9fae87c,1,1,2,0,0.00,488.24,16,1,9,16,1,1,1,2,1,1,6,1,0,1,0,502.8043,1
181e6d65cff7e3fbfcae3bdffb0a70a2,0,1,4,0,0.00,488.62,7,1,9,7,1,1,1,2,1,1,6,1,0,0,0,910.8376,1
bbd3f0d26bf390ee6b8f7e18bf9d415b,0,1,11,0,477.16,491.47,7,4,5,10,5,1,1,2,1,1,0,0,0,1,0,0.0231,1
ed9be6a9639c2b81dfec05981db19fad,0,1,1,0,0.00,491.71,5,5,9,5,5,1,1,2,1,1,6,1,0,0,0,1089190.0410,1
29ca690fa4e262c00e41dab69b6f5bbe,0,1,18,0,752.59,494.35,23,5,8,13,2,1,1,2,1,1,3,1,0,1,0,0.0239,1
219b522a843342603dfd9b3edf10a4d0,0,1,2,0,2.87,495.10,22,5,9,19,1,1,1,2,1,1,6,1,0,1,0,0.6965,1
23bc26a7de04c7f3fa45153cdb6a3f09,0,1,1,0,378.14,495.35,10,1,8,13,1,0,0,0,1,1,4,0,0,1,0,0.0026,1
95a09a8fa3c28a8308ca9bd3b8e3477e,0,1,1,0,0.00,498.37,13,5,9,13,5,0,0,0,1,1,6,1,0,1,0,1902874.1328,1
2d337790016c73fe88b126e3289f7f2b,0,1,1,0,374.45,499.05,10,1,8,21,4,1,1,2,1,1,4,1,0,1,0,0.0027,1
a8df27b511598e165f0d57054280a814,0,1,1,0,374.41,499.09,10,1,8,20,4,1,1,2,1,1,4,1,0,1,0,0.0027,1
7a435d6dd3596b8a5ba147c55005e4cc,0,0,25,0,142.01,499.25,15,2,4,16,4,0,0,0,0,0,0,0,0,1,0,0.1760,1
bfed7b3661a530a2632dfa3d36b33448,0,1,2,0,0.46,501.77,16,1,9,3,2,0,0,0,1,1,6,1,0,1,0,4.3535,1
7f0cdf1c18e230020ef64da438f6fedd,0,1,4,0,9.64,504.03,6,4,8,21,6,1,1,2,3,3,9,0,0,1,0,0.4150,1
4b0d1c92db66a1df2492fa109ca1bb99,0,1,1,0,0.00,504.03,21,6,8,21,6,1,1,2,1,1,6,1,0,1,0,2425944.1247,1
6c6ca32680ce5202e3a336cdb1d1b130,0,1,3,0,9.59,504.03,7,4,8,21,6,1,1,2,1,1,6,1,0,1,0,0.3128,1
877e4b2a2978d8329681c2f591be6b17,0,1,1,0,9.58,504.04,7,4,8,21,6,0,0,0,1,1,3,0,0,1,0,0.1044,1
0a799b126efa3ccd3ae7986368b15010,0,1,1,0,0.07,505.45,9,5,8,11,5,0,0,0,1,1,3,1,0,1,0,13.6176,1
7f39f620e7f8ada7acf10601143050f8,0,1,1,0,0.00,505.79,3,5,8,3,5,1,1,2,1,1,6,1,0,1,0,3023939.5212,1
b33126092205d9f9107f315aab046c2e,1,1,1,0,0.00,506.19,17,4,8,17,4,1,1,2,1,1,6,1,0,1,0,858940.8385,1
c31e0fc42ec1f92700e084c1a8eb4543,0,1,10,0,585.97,506.99,23,5,1,22,3,1,1,2,1,1,3,1,0,1,0,0.0171,1
a4da22cc6a1d85d887f3a4fbd514b3b0,1,1,2,0,0.00,507.68,5,3,8,5,3,1,1,2,1,1,6,1,0,1,0,2284.9199,1
135ad28205c0d02244de8bbdd9955d99,0,1,3,0,1.08,508.18,15,1,8,17,2,1,1,2,1,1,6,1,0,1,0,2.7743,1
376debeaa967fac5fd391f1327958c4e,0,1,3,0,46.25,509.12,13,4,7,19,1,1,1,2,1,1,6,1,0,1,0,0.0649,1
76f730f8534f2b6497f6ef7b9438505d,0,1,8,0,364.37,509.12,10,1,8,19,1,1,1,2,1,1,4,1,0,1,0,0.0220,1
e5e60755a624c02b0985ca07f0d339a5,0,1,234,0,780.21,512.53,4,2,7,9,5,1,1,2,2,2,6,1,0,1,0,0.2999,1
1c212b004b97e6e98e4781ccea9c168b,0,1,3,0,0.05,513.63,5,4,8,7,4,1,1,2,1,1,6,1,0,1,0,55.5902,1
a0f7b540c18a5ea5b13aad0c0f201143,0,1,4,0,0.05,513.63,5,4,8,7,4,1,1,2,1,1,6,1,0,1,0,82.5555,1
a68d2d196de7c8ae12caea4f782eeb10,0,1,2,0,0.00,514.24,16,3,8,16,3,1,1,2,2,2,9,1,0,1,0,4779.8635,1
085ffe81021d2452b0c3bed55aaed2a5,0,1,2,0,0.00,514.77,3,3,8,3,3,1,1,2,1,1,6,1,0,1,0,2925.1395,1
2775e25b299358845dc6a08aa137066d,0,1,3,0,20.07,514.79,1,4,8,3,3,1,1,2,1,1,6,1,0,1,0,0.1495,1
ddb89dc439067cfa6e08bb22a95fb178,1,1,1,0,0.00,515.66,6,2,8,6,2,1,1,2,1,1,6,1,0,1,0,2618499.2120,1
1702d7c0d26257457d62edfe48219a6b,0,1,2,0,0.00,516.00,22,1,8,22,1,1,1,2,1,1,6,1,0,0,0,3624.4835,1
1b1d7a77bf4952f80bd05bfd8b1c5390,0,1,1,0,0.00,516.57,8,1,8,8,1,1,1,2,2,2,9,1,0,1,0,2534170.2352,1
1ccc8bf10d873e8f99d40f5445775e16,0,1,25,0,771.40,518.83,16,4,7,2,6,1,1,2,1,1,3,1,0,1,0,0.0324,1
7553d8517f3bb54841fa90ee2e8f3371,0,1,2,0,353.81,519.68,10,1,8,5,5,1,1,2,1,1,4,1,0,1,0,0.0057,1
fa752492d722e68f56c8a0e498d649b2,0,1,1,0,0.00,519.95,23,4,8,23,4,1,1,2,1,1,6,1,0,0,0,1975444.1320,1
7991b557a68ba62fded322ddcc9fb067,0,1,3,0,218.14,520.25,12,3,1,16,4,1,1,2,2,2,9,1,0,1,0,0.0138,1
9e1e6d0c58831225c9d2ffb71d51cb33,0,1,1,0,353.14,520.35,10,1,8,13,4,0,0,0,1,1,4,0,0,1,0,0.0028,1
3470657e4dec69feb99337c5df729b78,0,1,1,0,6.19,520.42,7,5,8,12,4,1,1,2,1,1,3,1,0,1,0,0.1616,1
ed8b6ce65feab1b47ca0a6c7ebd458a2,0,1,13,0,99.10,520.45,8,3,5,11,4,1,1,2,1,1,3,0,1,1,0,0.1312,1
7d6224320cd37aaf220fadcacc6882bd,0,1,1,0,0.00,520.61,7,4,8,7,4,0,0,0,1,1,6,1,0,1,0,698848.1946,1
0a7a82d06f54c5cecf3582ad0bb76a46,0,1,1,0,0.00,520.61,7,4,8,7,4,1,1,2,1,1,6,1,0,1,0,1089767.0371,1
e29bc5a1a07313d4b70235e4feb02b64,0,1,2,0,0.00,520.75,4,4,8,4,4,1,1,2,2,2,9,1,0,1,0,4861.3512,1
e7f951dd93f433497dae380e8b182721,0,1,1,0,0.00,521.34,14,3,8,14,3,1,1,2,1,1,6,1,0,1,0,2042504.9053,1
949d3b51d0537a6ef0f61219c2c9ccb8,1,1,1,0,0.00,521.56,8,3,8,8,3,0,0,0,1,1,6,1,0,1,0,2503622.1385,1
40708d35d219695f8443ccee39702376,0,1,16,0,351.90,521.60,10,1,8,7,3,1,1,2,1,1,4,1,0,1,0,0.0455,1
4299305837620153bd4a74ff15d2b419,0,1,1,0,0.00,522.27,15,2,8,15,2,1,1,2,1,1,6,1,0,1,0,1456040.7152,1
7031ebe72a4ab8ab0860e0fe39ef6129,0,1,1,0,0.00,523.57,8,1,8,8,1,1,1,2,1,1,6,1,0,1,0,2489052.7771,1
ab2ebbe4f5c248bc425bb5f806650cdd,0,1,50,0,656.82,523.70,9,2,10,5,1,1,1,2,2,2,9,1,0,1,0,0.0761,1
839b4b3d9cffe2daa2bd53d095f9d7c9,0,1,3,0,52.98,524.18,18,3,6,17,0,1,1,2,1,1,6,1,0,1,0,0.0566,1
788b941a8fbbbbeb86439466119ad176,0,1,1,0,0.00,526.95,23,4,8,23,4,1,1,2,1,1,6,1,0,1,0,1214062.8952,1
b11f1a727be87ccc7cd9e4de966de2c2,0,1,28,0,667.43,528.14,8,1,10,18,3,1,1,2,2,2,9,1,0,1,0,0.0420,1
7429e74fcd767eb74333e1774cb8013a,0,1,3,0,16.05,528.55,7,1,7,8,3,1,1,2,1,1,6,1,0,1,0,0.1869,1
f27b9d057f53b5ce0a77be13325821da,1,1,1,0,0.00,529.56,8,2,8,8,2,1,1,2,1,1,6,1,0,1,0,1355060.3033,1
5704c3d0a907344102914962c47b9dad,0,1,3,0,62.27,529.92,17,2,6,0,2,1,1,2,1,1,6,1,0,1,0,0.0482,1
f6315f82c56b7a18fac86e77920dd6c9,0,1,1,0,0.00,530.11,19,1,8,19,1,1,1,2,1,1,6,1,0,1,0,1045283.5211,1
90034cca9eab81b0117c9b4a13452ae6,1,1,2,0,0.00,533.28,15,5,8,15,5,1,1,2,1,1,6,1,0,1,0,6477.0134,1
82d578fb9422ff500bec00eb398cac6d,1,1,1,0,0.00,534.28,15,4,8,15,4,0,0,0,1,1,6,1,0,1,0,2049822.0641,1
d293a30ca05b72ef85f5c7e36bab4ccc,0,1,4,0,313.08,535.09,18,5,9,20,3,1,1,2,1,1,3,1,0,1,0,0.0128,1
b9d72bd22a8b40f7ab288416e856eb8c,0,1,1,0,0.00,535.52,9,3,7,9,3,0,0,0,1,1,6,1,0,1,0,1487885.1022,1
a3bd4fc91ed900d0b8d626432cceb81e,0,0,4,0,337.17,536.33,10,1,8,14,2,0,0,0,0,0,0,0,0,1,0,0.0119,1
09355977f230844e1fc6b3cd7910d57b,0,1,4,0,336.86,536.64,10,1,8,6,2,1,1,2,1,1,4,1,0,1,0,0.0119,1
a5ae33c3ae308608f3979a4446ff17dc,0,1,1,0,336.16,537.34,10,1,8,14,1,0,0,0,1,1,4,0,0,1,0,0.0030,1
f80461f990feb2ff3d4186a3a157ec7d,0,1,1,0,0.00,537.54,9,1,7,9,1,1,1,2,1,1,6,1,0,1,0,3718208.0303,1
24eba9cb9542f2418b60c4c1f4a5e046,0,1,2,0,0.00,537.54,9,1,7,9,1,1,1,2,1,1,6,1,0,1,0,27951.2690,1
0efcd8bbe0f495c9e8da9e756390b43c,0,1,1,0,0.00,542.17,18,3,7,18,3,0,0,0,1,1,6,1,0,1,0,3316698.6564,1
c1bae97ea691cff1340a76bf73d95e57,0,1,7,0,278.90,542.37,15,4,10,13,3,1,1,2,2,2,9,1,0,1,0,0.0251,1
1103473a21c8827527832cb61596225f,0,1,14,0,454.65,543.45,19,2,4,11,2,1,1,2,1,1,3,1,0,1,0,0.0308,1
3fec01657285052a8bcb87448d5e539f,0,0,4,0,83.10,543.86,23,2,4,1,2,0,0,0,0,0,5,1,0,1,0,0.0481,1
42a197ea74e6461ca64068769a771aa2,0,1,1,0,328.89,544.60,10,1,8,7,1,0,0,0,1,1,4,0,0,0,0,0.0030,1
55331cfe37185746ee26b8ee5baf46b2,1,1,1,0,0.00,544.83,2,1,7,2,1,1,1,2,1,1,6,1,0,1,0,1170573.0931,1
008b1365172d0f54d15d582916682dbb,1,1,1,0,0.00,549.21,16,3,7,16,3,1,1,2,1,1,6,1,0,1,0,1410773.4762,1
ca1632f8a79fd5598a41ab31fd8133ce,0,1,1,0,319.22,554.28,10,1,8,15,5,0,0,0,1,1,4,0,0,1,0,0.0031,1
